"Date","HQMCB36Y6M"
1992-06-01,9.54
1992-07-01,9.57
1992-08-01,9.51
1992-09-01,9.59
1992-10-01,9.93
1992-11-01,9.74
1992-12-01,9.33
1993-01-01,9.28
1993-02-01,9.01
1993-03-01,8.73
1993-04-01,8.88
1993-05-01,9.02
1993-06-01,8.84
1993-07-01,8.54
1993-08-01,8.06
1993-09-01,7.94
1993-10-01,7.96
1993-11-01,8.18
1993-12-01,8.11
1994-01-01,8.13
1994-02-01,8.2
1994-03-01,8.45
1994-04-01,8.73
1994-05-01,8.7
1994-06-01,8.8
1994-07-01,8.9
1994-08-01,8.84
1994-09-01,9.14
1994-10-01,9.24
1994-11-01,9.24
1994-12-01,8.82
1995-01-01,8.86
1995-02-01,8.8
1995-03-01,8.86
1995-04-01,8.86
1995-05-01,8.43
1995-06-01,8.11
1995-07-01,8.32
1995-08-01,8.43
1995-09-01,8.19
1995-10-01,7.91
1995-11-01,7.76
1995-12-01,7.55
1996-01-01,7.55
1996-02-01,7.89
1996-03-01,8.21
1996-04-01,8.34
1996-05-01,8.31
1996-06-01,8.38
1996-07-01,8.32
1996-08-01,8.13
1996-09-01,8.33
1996-10-01,8.12
1996-11-01,7.82
1996-12-01,7.88
1997-01-01,8.07
1997-02-01,7.97
1997-03-01,8.21
1997-04-01,8.4
1997-05-01,8.3
1997-06-01,8.16
1997-07-01,7.85
1997-08-01,7.88
1997-09-01,7.82
1997-10-01,7.68
1997-11-01,7.48
1997-12-01,7.3
1998-01-01,7.24
1998-02-01,7.31
1998-03-01,7.3
1998-04-01,7.25
1998-05-01,7.2
1998-06-01,6.97
1998-07-01,7.04
1998-08-01,7.08
1998-09-01,7.31
1998-10-01,7.49
1998-11-01,7.46
1998-12-01,7.2
1999-01-01,7.2
1999-02-01,7.23
1999-03-01,7.39
1999-04-01,7.39
1999-05-01,7.59
1999-06-01,7.82
1999-07-01,7.8
1999-08-01,8.01
1999-09-01,8.15
1999-10-01,8.28
1999-11-01,7.98
1999-12-01,8.08
2000-01-01,8.11
2000-02-01,7.97
2000-03-01,8.12
2000-04-01,8.17
2000-05-01,8.53
2000-06-01,8.14
2000-07-01,8.01
2000-08-01,8.03
2000-09-01,8.25
2000-10-01,8.37
2000-11-01,8.34
2000-12-01,8.28
2001-01-01,8.01
2001-02-01,7.93
2001-03-01,7.95
2001-04-01,8.21
2001-05-01,8.06
2001-06-01,7.88
2001-07-01,7.83
2001-08-01,7.77
2001-09-01,8.23
2001-10-01,7.89
2001-11-01,7.48
2001-12-01,7.42
2002-01-01,7.23
2002-02-01,7.16
2002-03-01,7.44
2002-04-01,7.51
2002-05-01,7.54
2002-06-01,7.5
2002-07-01,7.75
2002-08-01,7.69
2002-09-01,7.26
2002-10-01,7.67
2002-11-01,7.43
2002-12-01,7.22
2003-01-01,7.27
2003-02-01,7.03
2003-03-01,7.07
2003-04-01,7.02
2003-05-01,6.5
2003-06-01,6.41
2003-07-01,7
2003-08-01,7.43
2003-09-01,7.15
2003-10-01,7.11
2003-11-01,6.97
2003-12-01,6.94
2004-01-01,6.85
2004-02-01,6.84
2004-03-01,6.7
2004-04-01,7
2004-05-01,7.2
2004-06-01,7.09
2004-07-01,6.96
2004-08-01,6.86
2004-09-01,6.67
2004-10-01,6.61
2004-11-01,6.5
2004-12-01,6.37
2005-01-01,6.16
2005-02-01,5.91
2005-03-01,6.13
2005-04-01,6.13
2005-05-01,6.07
2005-06-01,5.84
2005-07-01,5.93
2005-08-01,5.93
2005-09-01,6.05
2005-10-01,6.27
2005-11-01,6.34
2005-12-01,6.24
2006-01-01,6.14
2006-02-01,6.09
2006-03-01,6.31
2006-04-01,6.67
2006-05-01,6.79
2006-06-01,6.78
2006-07-01,6.74
2006-08-01,6.59
2006-09-01,6.42
2006-10-01,6.36
2006-11-01,6.07
2006-12-01,6.09
2007-01-01,6.22
2007-02-01,6.13
2007-03-01,6.19
2007-04-01,6.34
2007-05-01,6.32
2007-06-01,6.61
2007-07-01,6.6
2007-08-01,6.66
2007-09-01,6.55
2007-10-01,6.38
2007-11-01,6.47
2007-12-01,6.69
2008-01-01,6.71
2008-02-01,7.05
2008-03-01,6.99
2008-04-01,6.96
2008-05-01,6.77
2008-06-01,6.95
2008-07-01,7.04
2008-08-01,6.91
2008-09-01,6.88
2008-10-01,7.26
2008-11-01,7.42
2008-12-01,6.36
2009-01-01,6.31
2009-02-01,7.08
2009-03-01,7.85
2009-04-01,6.92
2009-05-01,6.76
2009-06-01,6.55
2009-07-01,6.46
2009-08-01,6.2
2009-09-01,6.07
2009-10-01,6.06
2009-11-01,6.29
2009-12-01,6.45
2010-01-01,6.47
2010-02-01,6.63
2010-03-01,6.58
2010-04-01,6.46
2010-05-01,6.26
2010-06-01,6.29
2010-07-01,6.1
2010-08-01,5.87
2010-09-01,6.03
2010-10-01,6.21
2010-11-01,6.51
2010-12-01,6.52
2011-01-01,6.41
2011-02-01,6.54
2011-03-01,6.46
2011-04-01,6.44
2011-05-01,6.21
2011-06-01,6.32
2011-07-01,6.28
2011-08-01,6.01
2011-09-01,5.8
2011-10-01,5.5
2011-11-01,5.26
2011-12-01,5.24
2012-01-01,5.18
2012-02-01,5.07
2012-03-01,5.18
2012-04-01,5.14
2012-05-01,5.04
2012-06-01,4.93
2012-07-01,4.49
2012-08-01,4.51
2012-09-01,4.66
2012-10-01,4.58
2012-11-01,4.59
2012-12-01,4.77
2013-01-01,4.88
2013-02-01,5.02
2013-03-01,5.11
2013-04-01,4.88
2013-05-01,5.01
2013-06-01,5.42
2013-07-01,5.44
2013-08-01,5.57
2013-09-01,5.62
2013-10-01,5.52
2013-11-01,5.65
2013-12-01,5.59
2014-01-01,5.4
2014-02-01,5.36
2014-03-01,5.3
2014-04-01,5.14
2014-05-01,5.01
2014-06-01,5.09
2014-07-01,5.01
2014-08-01,4.96
2014-09-01,5.04
2014-10-01,4.87
2014-11-01,4.96
2014-12-01,4.79
2015-01-01,4.4
2015-02-01,4.47
2015-03-01,4.49
2015-04-01,4.46
2015-05-01,4.98
2015-06-01,5.2
2015-07-01,5.13
2015-08-01,4.98
2015-09-01,5.06
2015-10-01,5.03
2015-11-01,5.13
2015-12-01,5
2016-01-01,5.01
2016-02-01,5.03
2016-03-01,4.84
2016-04-01,4.61
2016-05-01,4.61
2016-06-01,4.47
2016-07-01,4.15
2016-08-01,4.17
2016-09-01,4.29
2016-10-01,4.39
2016-11-01,4.71
2016-12-01,4.82
2017-01-01,4.65
2017-02-01,4.69
2017-03-01,4.75
2017-04-01,4.65
2017-05-01,4.62
2017-06-01,4.39
2017-07-01,4.37
2017-08-01,4.36
2017-09-01,4.35
2017-10-01,4.27
2017-11-01,4.24
2017-12-01,4.11
2018-01-01,4.15
2018-02-01,4.33
2018-03-01,4.42
2018-04-01,4.43
2018-05-01,4.58
2018-06-01,4.6
2018-07-01,4.47
2018-08-01,4.45
2018-09-01,4.55
2018-10-01,4.72
2018-11-01,4.88
2018-12-01,4.69
2019-01-01,4.6
2019-02-01,4.4
2019-03-01,4.42
2019-04-01,4.33
2019-05-01,4.33
2019-06-01,4.16
2019-07-01,4
2019-08-01,3.61
2019-09-01,3.65
2019-10-01,3.65
2019-11-01,3.68
2019-12-01,3.59
2020-01-01,3.53
2020-02-01,3.35
2020-03-01,3.73
2020-04-01,3.24
2020-05-01,3.47
2020-06-01,3.32
2020-07-01,3
2020-08-01,3.03
2020-09-01,3.15
2020-10-01,3.27
2020-11-01,3.08
2020-12-01,3
2021-01-01,3.16
2021-02-01,3.45
2021-03-01,3.69
2021-04-01,3.47
2021-05-01,3.53
2021-06-01,3.32
2021-07-01,3.09
2021-08-01,3.12
2021-09-01,3.06
2021-10-01,3.16
2021-11-01,3.07
2021-12-01,3.09
2022-01-01,3.36
2022-02-01,3.7
2022-03-01,3.94
2022-04-01,4.16
2022-05-01,4.69
2022-06-01,4.78
2022-07-01,4.73
2022-08-01,4.69
2022-09-01,5.07
2022-10-01,5.67
2022-11-01,5.41
2022-12-01,4.85
2023-01-01,4.84
2023-02-01,4.96
2023-03-01,5.14
2023-04-01,5.13
2023-05-01,5.34
2023-06-01,5.16
2023-07-01,5.1
2023-08-01,5.43
2023-09-01,5.56
2023-10-01,6.18
2023-11-01,5.83
