"Date","IASLIND"
1997-12-01,1.55
1998-01-01,1.76
1998-02-01,1.35
1998-03-01,1.43
1998-04-01,1.27
1998-05-01,1.23
1998-06-01,1.1
1998-07-01,1.01
1998-08-01,0.93
1998-09-01,0.35
1998-10-01,0.61
1998-11-01,1.03
1998-12-01,1.79
1999-01-01,1.41
1999-02-01,1.73
1999-03-01,1.39
1999-04-01,1.18
1999-05-01,0.91
1999-06-01,0.37
1999-07-01,0.56
1999-08-01,1.18
1999-09-01,1.28
1999-10-01,1.59
1999-11-01,1.48
1999-12-01,1.63
2000-01-01,1.17
2000-02-01,0.89
2000-03-01,1.08
2000-04-01,0.47
2000-05-01,0.49
2000-06-01,0.05
2000-07-01,0.66
2000-08-01,0.44
2000-09-01,0.49
2000-10-01,0.2
2000-11-01,-0.22
2000-12-01,-0.33
2001-01-01,0.18
2001-02-01,-0.03
2001-03-01,-0.49
2001-04-01,0.04
2001-05-01,0.5
2001-06-01,0.7
2001-07-01,0.25
2001-08-01,0.8
2001-09-01,0.37
2001-10-01,-0.13
2001-11-01,-0.9
2001-12-01,-0.37
2002-01-01,0.22
2002-02-01,0.89
2002-03-01,0.57
2002-04-01,0.95
2002-05-01,1.12
2002-06-01,1.3
2002-07-01,1.2
2002-08-01,1.11
2002-09-01,1.29
2002-10-01,0.96
2002-11-01,0.45
2002-12-01,0.02
2003-01-01,0.52
2003-02-01,-0.03
2003-03-01,-0.19
2003-04-01,0.48
2003-05-01,0.58
2003-06-01,0.79
2003-07-01,1.14
2003-08-01,1.34
2003-09-01,1.82
2003-10-01,1.7
2003-11-01,1.46
2003-12-01,1.81
2004-01-01,1.66
2004-02-01,1.21
2004-03-01,1.09
2004-04-01,1.08
2004-05-01,0.36
2004-06-01,0.31
2004-07-01,0.85
2004-08-01,0.46
2004-09-01,0.5
2004-10-01,0.99
2004-11-01,1.7
2004-12-01,1.39
2005-01-01,0.94
2005-02-01,1.67
2005-03-01,1.59
2005-04-01,1.8
2005-05-01,1.3
2005-06-01,1.78
2005-07-01,1.52
2005-08-01,1.15
2005-09-01,1.2
2005-10-01,1.15
2005-11-01,1.44
2005-12-01,1.62
2006-01-01,1.99
2006-02-01,2.05
2006-03-01,1.95
2006-04-01,1.79
2006-05-01,1.02
2006-06-01,0.77
2006-07-01,-0.04
2006-08-01,0.4
2006-09-01,0.79
2006-10-01,0.85
2006-11-01,0.79
2006-12-01,1.02
2007-01-01,0.91
2007-02-01,0.69
2007-03-01,0.72
2007-04-01,0.82
2007-05-01,0.87
2007-06-01,0.83
2007-07-01,0.8
2007-08-01,0.76
2007-09-01,0.95
2007-10-01,0.87
2007-11-01,0.98
2007-12-01,0.79
2008-01-01,0.74
2008-02-01,0.67
2008-03-01,0.74
2008-04-01,0.09
2008-05-01,-0.02
2008-06-01,-0.76
2008-07-01,-0.4
2008-08-01,-0.22
2008-09-01,0.02
2008-10-01,-1.34
2008-11-01,-2.17
2008-12-01,-2.07
2009-01-01,-2.4
2009-02-01,-2.07
2009-03-01,-2.21
2009-04-01,-1.49
2009-05-01,-0.33
2009-06-01,0.6
2009-07-01,0.96
2009-08-01,1.25
2009-09-01,2.04
2009-10-01,1.55
2009-11-01,1.67
2009-12-01,1.29
2010-01-01,1.1
2010-02-01,1.53
2010-03-01,2.19
2010-04-01,2.24
2010-05-01,2.08
2010-06-01,1.8
2010-07-01,1.51
2010-08-01,1.01
2010-09-01,0.9
2010-10-01,1.21
2010-11-01,1.89
2010-12-01,1.4
2011-01-01,1.57
2011-02-01,1.26
2011-03-01,1.83
2011-04-01,1.52
2011-05-01,1.68
2011-06-01,1.25
2011-07-01,1.21
2011-08-01,1.33
2011-09-01,1.44
2011-10-01,1.41
2011-11-01,1.77
2011-12-01,2.03
2012-01-01,2.24
2012-02-01,2.12
2012-03-01,1.84
2012-04-01,1.32
2012-05-01,1.78
2012-06-01,1.11
2012-07-01,1.51
2012-08-01,1.35
2012-09-01,1.3
2012-10-01,0.99
2012-11-01,1.68
2012-12-01,1.61
2013-01-01,1.28
2013-02-01,1.06
2013-03-01,1.08
2013-04-01,1.05
2013-05-01,1.26
2013-06-01,1.82
2013-07-01,2.22
2013-08-01,1.57
2013-09-01,1.71
2013-10-01,1.81
2013-11-01,1.6
2013-12-01,1.18
2014-01-01,1.6
2014-02-01,1.58
2014-03-01,1.23
2014-04-01,1.68
2014-05-01,1.43
2014-06-01,1.24
2014-07-01,1.56
2014-08-01,1.51
2014-09-01,1.33
2014-10-01,1.55
2014-11-01,1.44
2014-12-01,1.91
2015-01-01,2.06
2015-02-01,1.57
2015-03-01,1.61
2015-04-01,1.21
2015-05-01,1.07
2015-06-01,1.49
2015-07-01,1.37
2015-08-01,1.1
2015-09-01,1.05
2015-10-01,1.26
2015-11-01,1.18
2015-12-01,1.28
2016-01-01,1.25
2016-02-01,1.88
2016-03-01,1.74
2016-04-01,1.2
2016-05-01,0.37
2016-06-01,0.55
2016-07-01,1.16
2016-08-01,1.25
2016-09-01,1.57
2016-10-01,1.31
2016-11-01,1.57
2016-12-01,1.1
2017-01-01,1.48
2017-02-01,1.88
2017-03-01,1.63
2017-04-01,1.65
2017-05-01,1.12
2017-06-01,1.07
2017-07-01,1.45
2017-08-01,1.3
2017-09-01,1.54
2017-10-01,1.55
2017-11-01,1.08
2017-12-01,1.34
2018-01-01,1.29
2018-02-01,1.06
2018-03-01,1.31
2018-04-01,1
2018-05-01,1.43
2018-06-01,1.21
2018-07-01,1.18
2018-08-01,0.79
2018-09-01,0.48
2018-10-01,0.62
2018-11-01,0
2018-12-01,0.26
2019-01-01,0.14
2019-02-01,0.33
2019-03-01,0.59
2019-04-01,0.81
2019-05-01,0.75
2019-06-01,0.66
2019-07-01,0.89
2019-08-01,0.36
2019-09-01,0.45
2019-10-01,0.68
2019-11-01,0.71
2019-12-01,0.55
2020-01-01,0.66
2020-02-01,0.81
